"","Date","BTC_price","Gold_price","Bond_yield","KOSPI","USD_exchange_rate","BTC_circulation","VIX","NASDAQ","VKOSPI","S&P500","Nvidia","AMD","MA","PYPL","SQ","vidente","consumer_index"
"627",2019-07-14,11443387.97,1413.06666666667,2.124,2083.87333333333,1179.38,17817996.04,12.5833333333333,8253.506836,12.9566666666667,3014.12333333333,167.383333333333,33.9966666666667,279.426666333333,120.640002333333,82.206665,7650,104.56
"628",2019-07-13,12711259.35,1412.63333333333,2.124,2085.26666666667,1178.35,17816183.54,12.4866666666667,8248.823242,12.8833333333333,3013.94666666667,167.496666666667,33.6033333333333,279.483337666667,120.380002666667,82.243332,7650,104.56
"629",2019-07-12,13183907.14,1412.2,2.124,2086.66,1177.32,17814421.04,12.39,8244.139648,12.81,3013.77,167.61,33.21,279.540009,120.120003,82.279999,7650,104.56
"630",2019-07-11,12673638.33,1406.7,2.143,2080.58,1175.16,17812371.04,12.93,8196.040039,13.96,2999.91,166.28,33.06,278.320007,120.650002,79.440002,7970,104.56
"631",2019-07-10,13563855.3,1412.5,2.061,2058.78,1176.57,17810758.54,13.03,8202.530273,14.63,2993.07,160.06,33.79,275.380005,119.639999,78.370003,8460,104.56
"632",2019-07-09,14029465.89,1400.5,2.072,2052.03,1183.22,17809146.04,14.09,8141.72998,14.43,2979.63,157.31,33.15,273.339996,118.370003,77.959999,8250,104.56
"633",2019-07-08,13708286.62,1400,2.048,2064.17,1180.94,17807221.04,13.96,8098.379883,14.48,2975.95,157.21,32.04,271.230011,116.949997,73.43,7680,104.56
"634",2019-07-07,12776495.46,1400.03333333333,2.043,2079.64333333333,1178.96666666667,17804996.04,13.7333333333333,8119.51660166667,14.04,2980.77,158.216666666667,31.86,271.533345666667,117.019999333333,73.7233326666667,8080,104.56
"635",2019-07-06,12506149.29,1400.06666666667,2.041,2095.11666666667,1176.99333333333,17803083.54,13.5066666666667,8140.65332033333,13.6,2985.59,159.223333333333,31.68,271.836680333333,117.090001666667,74.0166653333333,8080,104.56
"636",2019-07-05,12249421.09,1400.1,2.039,2110.59,1175.02,17800858.54,13.28,8161.790039,13.16,2990.41,160.23,31.5,272.140015,117.160004,74.309998,8080,104.56
"637",2019-07-04,12513833.25,1410.5,1.948,2108.73,1168.34,17798496.04,12.925,8166.0100095,13.15,2993.115,161.49,31.345,272.610001,117.420002,74.285,8370,104.56
"638",2019-07-03,13346008.96,1420.9,1.953,2096.02,1170.72,17796408.54,12.57,8170.22998,13.5,2995.82,162.75,31.19,273.079987,117.68,74.260002,8410,104.56
"639",2019-07-02,12052173.25,1408,1.976,2122.02,1167.47,17794258.54,12.93,8109.089844,13.41,2973.01,162.23,31.24,270.570007,116.169998,73.970001,8150,104.56
"640",2019-07-01,11808329.38,1385.6,2.033,2129.74,1161.77,17792283.54,14.06,8091.160156,14.03,2964.33,166.17,31.2,266.769989,115.029999,73.199997,8400,104.56
"641",2019-06-30,12069442.75,1393.63333333333,2.045,2130.03333333333,1159.97333333333,17790496.04,14.4,8062.85351533333,14.1633333333333,2956.80666666667,165.523333333333,30.9233333333333,266.023325666667,114.839999,72.9766643333333,8900,104.88
"642",2019-06-29,13343890.83,1401.66666666667,2.026,2130.32666666667,1158.17666666667,17788596.04,14.74,8034.54687466667,14.2966666666667,2949.28333333333,164.876666666667,30.6466666666667,265.276662333333,114.649999,72.7533316666667,8900,104.88
"643",2019-06-28,13843711.68,1409.7,2.007,2130.62,1156.38,17786421.04,15.08,8006.240234,14.43,2941.76,164.23,30.37,264.529999,114.459999,72.529999,8900,104.88
"644",2019-06-27,12477424.31,1412,2.014,2134.32,1157.12,17784383.54,15.82,7967.759766,13.94,2924.92,163.23,30.74,261.100006,113.669998,71.279999,9690,104.88
"645",2019-06-26,14523102.9,1411.6,2.05,2121.85,1154.67,17782608.54,16.21,7909.970215,14.05,2913.78,159.26,29.92,261.299988,114.150002,69.949997,10150,104.88
"646",2019-06-25,13155934.64,1418.7,1.988,2121.64,1156.17,17780546.04,16.28,7884.720215,14.09,2917.38,151.48,28.86,259.730011,114.440002,69.870003,8770,104.88
"647",2019-06-24,12285842.56,1418.2,2.018,2126.33,1154.67,17778721.04,15.26,8005.700195,13.99,2945.35,152.66,29.26,265.299988,116.5,72.709999,6750,104.88
"648",2019-06-23,12112082.32,1412.16666666667,2.059,2126.09333333333,1156.18,17776508.54,15.3066666666667,8014.370117,13.9166666666667,2947.05333333333,152.36,29.2066666666667,265.023325666667,116.403333,72.7633336666667,6680,104.88
"649",2019-06-22,11940610.99,1406.13333333333,2.059,2125.85666666667,1157.69,17774246.04,15.3533333333333,8023.040039,13.8433333333333,2948.75666666667,152.06,29.1533333333333,264.746663333333,116.306666,72.8166683333333,6610,104.88
"650",2019-06-21,11318978.03,1400.1,2.059,2125.62,1159.2,17772483.54,15.4,8031.709961,13.77,2950.46,151.76,29.1,264.470001,116.209999,72.870003,6540,104.88
"651",2019-06-20,10630106.54,1396.9,2.023,2131.29,1159.42,17770821.04,14.75,8051.339844,13.67,2954.18,154.1,30.01,266.790009,118.790001,74.419998,6400,104.88
"652",2019-06-19,10347104.56,1348.8,2.029,2124.78,1172.48,17769021.04,14.33,7987.319824,14.4,2926.46,153.12,30.5,259.869995,117.139999,72.660004,6250,104.88
"653",2019-06-18,10133145.99,1350.7,2.058,2098.71,1174.87,17766808.54,15.15,7953.879883,14.54,2917.75,152.88,30.45,258.809998,115.980003,71.82,6230,104.88
"654",2019-06-17,10399356.47,1342.9,2.091,2090.73,1186.55,17764771.04,15.35,7845.02002,14.68,2889.67,145.03,29.2,259.200012,117.160004,72.209999,6400,104.88
"655",2019-06-16,10035767.46,1343.43333333333,2.092,2092.29,1186.66,17763108.54,15.3266666666667,7828.90006533333,14.5866666666667,2888.77333333333,144.9,29.5866666666667,259.50001,116.830002,72.0033313333333,6343.33333333333,104.88
"656",2019-06-15,9861581.72,1343.96666666667,2.088,2093.85,1186.77,17761483.54,15.3033333333333,7812.78011066667,14.4933333333333,2887.87666666667,144.77,29.9733333333333,259.800008,116.5,71.7966636666667,6286.66666666667,104.88
"657",2019-06-14,9700305.83,1344.5,2.084,2095.41,1186.88,17759658.54,15.28,7796.660156,14.4,2886.98,144.64,30.36,260.100006,116.169998,71.589996,6230,104.88
"658",2019-06-13,9183806.51,1343.7,2.093,2103.15,1183.32,17757546.04,15.82,7837.129883,14.89,2891.64,148.26,31.39,261.200012,115.720001,72.18,6090,104.88
"659",2019-06-12,9088892.14,1336.8,2.122,2108.75,1183.53,17755658.54,15.91,7792.720215,14.96,2879.84,146.2,32.18,263.850006,114.5,70.459999,6100,104.88
"660",2019-06-11,8845494.89,1331.2,2.145,2111.81,1179.21,17754021.04,15.99,7822.569824,14.85,2885.72,150.75,32.41,263.660004,114.599998,70.18,6150,104.88
"661",2019-06-10,8926516.95,1329.3,2.15,2099.49,1184.02,17752233.54,15.94,7823.169922,14.94,2886.73,148.43,33.23,266.100006,115.620003,70.370003,6030,104.88
"662",2019-06-09,8578115.17,1334.9,2.121,2090.43666666667,1183.37,17750271.04,16.06,7796.14664733333,15.2233333333333,2882.26666666667,147.453333333333,32.9566666666667,266,115.086667666667,69.733335,6026.66666666667,104.88
"663",2019-06-08,8874966.1,1340.5,2.1025,2081.38333333333,1182.72,17748433.54,16.18,7769.12337266667,15.5066666666667,2877.80333333333,146.476666666667,32.6833333333333,265.899994,114.553332333333,69.096667,6023.33333333333,104.88
"664",2019-06-07,8975188.49,1346.1,2.084,2072.33,1182.07,17746883.54,16.3,7742.100098,15.79,2873.34,145.5,32.41,265.799988,114.019997,68.459999,6020,104.88
"665",2019-06-06,8727568.22,1342.7,2.121,2070.72,1178.67,17744908.54,15.93,7615.549805,16.125,2843.49,143.78,31.82,257.829987,111.779999,65.769997,6010,104.88
"666",2019-06-05,8730032.01,1333.6,2.131,2069.11,1180.84,17742946.04,16.09,7575.47998,16.46,2826.15,141.28,29.5,256.26001,110.769997,64.93,6000,104.88
"667",2019-06-04,8600088.74,1323.4,2.121,2066.97,1178.26,17740946.04,16.97,7527.120117,17.4,2803.27,143,29.57,249.179993,108.730003,63.389999,5980,104.88
"668",2019-06-03,9159338.82,1327.9,2.075,2067.85,1179.64,17739021.04,18.86,7333.02002,17.32,2744.45,133.78,27.58,242.259995,105.519997,60.619999,6120,104.88
"669",2019-06-02,9755118.28,1322.3,2.125,2059.14666666667,1182.69333333333,17737533.54,18.81,7373.063314,17.32,2746.98666666667,134.34,27.5233333333333,245.336665,106.929998,61.063333,6173.33333333333,104.88
"670",2019-06-01,9555460.82,1316.7,2.129,2050.44333333333,1185.74666666667,17735896.04,18.76,7413.106608,17.32,2749.52333333333,134.9,27.4666666666667,248.413335,108.339999,61.506667,6226.66666666667,104.88
"671",2019-05-31,9567159.85,1311.1,2.133,2041.74,1188.8,17734008.54,18.71,7453.149902,17.32,2752.06,135.46,27.41,251.490005,109.75,61.950001,6280,105.05
"672",2019-05-30,9282606.03,1287.1,2.217,2038.8,1189.73,17732546.04,17.3,7567.720215,16.67,2788.86,139.11,28.03,254.190002,111.410004,63.669998,6410,105.05
"673",2019-05-29,9661984.69,1286.3,2.262,2023.32,1194.03,17730546.04,17.9,7547.310059,17.32,2783.02,140.34,28.09,253.559998,110.080002,63.23,6290,105.05
"674",2019-05-28,9729459.66,1282.5,2.268,2048.83,1188.94,17728371.04,17.5,7607.350098,17.01,2802.39,143.33,29.03,253.429993,111.790001,65.82,6550,105.05
"675",2019-05-27,9825211.17,1284.175,2.31,2044.21,1184.55,17726321.04,17.0875,7614.765015,17.07,2808.3075,143.785,28.3825,252.94249375,111.30500025,65.530001,6590,105.05
"676",2019-05-26,9677302.27,1285.85,2.31466666666667,2044.57666666667,1184.95666666667,17724233.54,16.675,7622.179932,16.9333333333333,2814.225,144.24,27.735,252.4549945,110.8199995,65.240002,6480,105.05
"677",2019-05-25,8984775.73,1287.525,2.31933333333333,2044.94333333333,1185.36333333333,17722171.04,16.2625,7629.594849,16.7966666666667,2820.1425,144.695,27.0875,251.96749525,110.33499875,64.950003,6370,105.05
"678",2019-05-24,8912058.53,1289.2,2.324,2045.31,1185.77,17720421.04,15.85,7637.009766,16.66,2826.06,145.15,26.44,251.479996,109.849998,64.660004,6260,105.05
"679",2019-05-23,8794317.22,1291,2.322,2059.59,1189.8,17718508.54,16.92,7628.279785,16.4,2822.24,147.32,26.36,249.729996,109.900002,63.75,6220,105.05
"680",2019-05-22,8569177.24,1274.2,2.38,2064.86,1190.78,17716533.54,14.75,7750.839844,16.1,2856.27,152.2,27.41,256.899994,112.470001,66.459999,6690,105.05
"681",2019-05-21,8885231.23,1273.2,2.428,2061.25,1192.78,17714446.04,14.95,7785.720215,15.66,2864.36,155.06,27.35,255.360001,112.43,65.919998,6660,105.05
"682",2019-05-20,8901946.89,1277.3,2.419,2055.71,1194.73,17712533.54,16.31,7702.379883,15.9,2840.23,151.75,26.68,253.490005,112.150002,64.389999,6700,105.05
"683",2019-05-19,9146724.9,1276.76666666667,2.401,2055.74,1194.73,17710521.04,16.1933333333333,7740.346517,15.9433333333333,2846.66333333333,153.343333333333,26.9533333333333,253.176671,112.366669,64.6966653333333,6673.33333333333,105.05
"684",2019-05-18,8112985.59,1276.23333333333,2.397,2055.77,1194.73,17708483.54,16.0766666666667,7778.313151,15.9866666666667,2853.09666666667,154.936666666667,27.2266666666667,252.863337,112.583336,65.0033316666667,6646.66666666667,105.05
"685",2019-05-17,8194088.37,1275.7,2.393,2055.8,1194.73,17706571.04,15.96,7816.279785,16.03,2859.53,156.53,27.5,252.550003,112.800003,65.309998,6620,105.05
"686",2019-05-16,8797734.34,1286.2,2.394,2067.69,1192.33,17704683.54,15.29,7898.049805,16.6,2876.32,160.19,28.01,253.419998,113.870003,66.400002,7160,105.05
"687",2019-05-15,9155068.4,1297.8,2.377,2092.78,1186.79,17702858.54,16.44,7822.149902,16.63,2850.96,159.58,27.58,249.149994,111.5,65.230003,7220,105.05
"688",2019-05-14,8919918.67,1296.3,2.414,2081.84,1187.82,17700996.04,18.06,7734.490234,18.05,2834.41,162.04,27.32,245.940002,109.089996,64.110001,7130,105.05
"689",2019-05-13,8719637.07,1301.8,2.403,2079.01,1188.78,17699096.04,20.55,7647.02002,18.38,2811.87,158.45,26.24,241.380005,106.830002,62.389999,6650,105.05
"690",2019-05-12,7779553.34,1297,2.435,2088.68666666667,1184.25333333333,17697008.54,19.0466666666667,7736.993327,18.43,2835.04666666667,161.906666666667,26.8133333333333,243.396667666667,108.023336,63.5899986666667,6490,105.05
"691",2019-05-11,8038858.16,1292.2,2.454,2098.36333333333,1179.72666666667,17695033.54,17.5433333333333,7826.966634,18.48,2858.22333333333,165.363333333333,27.3866666666667,245.413330333333,109.21667,64.7899983333333,6330,105.05
"692",2019-05-10,7117319.5,1287.4,2.473,2108.04,1175.2,17693408.54,16.04,7916.939941,18.53,2881.4,168.82,27.96,247.429993,110.410004,65.989998,6170,105.05
"693",2019-05-09,6889345.34,1285.2,2.453,2102.01,1180.09,17691846.04,19.1,7910.589844,18.28,2870.72,170.19,27.21,245.309998,109.730003,66.389999,6080,105.05
"694",2019-05-08,6675038.14,1281.4,2.485,2168.01,1173.1,17689971.04,19.4,7943.319824,15.83,2879.42,173.92,27.09,245.330002,109.07,67.25,6150,105.05
"695",2019-05-07,6504374.85,1285.6,2.448,2176.99,1172.35,17688071.04,19.32,7963.759766,14.61,2884.05,173.11,26.66,245.059998,108.949997,68.419998,6350,105.05
"696",2019-05-06,6412106.91,1283.8,2.5,2181.8225,1169.15,17686483.54,15.44,8123.290039,14.3425,2932.47,179.85,27.42,248.639999,110.849998,70.139999,6340,105.05
"697",2019-05-05,6466669.58,1282.96666666667,2.53,2186.655,1167.54333333333,17684596.04,14.5833333333333,8136.860026,14.075,2936.86,180.903333333333,27.6866666666667,248.409998333333,111.219998333333,69.5999983333333,6330,105.05
"698",2019-05-04,6506233.67,1282.13333333333,2.53,2191.4875,1165.93666666667,17682983.54,13.7266666666667,8150.430013,13.8075,2941.25,181.956666666667,27.9533333333333,248.179997666667,111.589998666667,69.0599976666667,6320,105.05
"699",2019-05-03,6436076.3,1281.3,2.53,2196.32,1164.33,17681333.54,12.87,8164,13.54,2945.64,183.01,28.22,247.949997,111.959999,68.519997,6310,105.05
"700",2019-05-02,6142622.75,1272,2.545,2212.75,1167.06,17679433.54,14.42,8036.77002,13.72,2917.52,183.19,28.29,247.190002,109.699997,67.739998,6150,105.05
"701",2019-05-01,6028159.87,1284.2,2.502,2208.17,1165.73,17677133.54,14.8,8049.640137,13.5,2923.73,180.47,26.81,248.75,110.940002,73.620003,6145,105.05
"702",2019-04-30,5970172.93,1282.8,2.504,2203.59,1164.25,17674996.04,13.12,8095.390137,13.28,2945.83,181,27.63,254.240005,112.769997,72.82,6140,104.87
"703",2019-04-29,5854831.29,1281.5,2.527,2216.43,1159.88,17673246.04,13.11,8161.850098,13.22,2943.03,179.33,27.69,247.130005,112.440002,72.720001,6080,104.87
"704",2019-04-28,5896992.25,1283.93333333333,2.518,2204.05666666667,1159.55333333333,17671208.54,12.9833333333333,8156.70003266667,13.14,2941.98,178.916666666667,27.7533333333333,246.980001,111.813334,72.3300016666667,6116.66666666667,104.87
"705",2019-04-27,5878193.84,1286.36666666667,2.509,2191.68333333333,1159.22666666667,17669171.04,12.8566666666667,8151.54996733333,13.06,2940.93,178.503333333333,27.8166666666667,246.829997,111.186666,71.9400023333333,6153.33333333333,104.87
"706",2019-04-26,5890531.06,1288.8,2.5,2179.31,1158.9,17667458.54,12.73,8146.399902,12.98,2939.88,178.09,27.88,246.679993,110.559998,71.550003,6190,104.87
"707",2019-04-25,5813729.74,1279.7,2.534,2190.5,1160.01,17665571.04,13.25,8118.680176,12.88,2926.17,186.91,27.66,245.610001,110.220001,72.650002,6320,104.87
"708",2019-04-24,6097526.7,1279.4,2.518,2201.03,1156.05,17663783.54,13.14,8102.009766,12.9,2927.25,191.17,28.46,245.289993,107.220001,71.989998,6700,104.87
"709",2019-04-23,6217466.72,1273.2,2.569,2220.51,1143.11,17661746.04,12.28,8120.819824,12.72,2933.68,190.67,27.97,243.490005,106.900002,72.449997,6720,104.87
"710",2019-04-22,6024442.48,1277.6,2.587,2216.65,1140.99,17660296.04,12.42,8015.27002,12.89,2907.97,188.47,28.18,243.050003,106.809998,72.580002,6570,104.87
"711",2019-04-21,5929787.41,1277.2,2.56,2216.48333333333,1139.52,17658621.04,12.31,8010.96752975,12.7433333333333,2907.235,187.9275,28.055,242.510002,106.94749875,72.120001,6526.66666666667,104.87
"712",2019-04-20,5955845.83,1276.8,2.56,2216.31666666667,1138.05,17656596.04,12.2,8006.6650395,12.5966666666667,2906.5,187.385,27.93,241.970001,107.0849995,71.66,6483.33333333333,104.87
"713",2019-04-19,5917827.67,1276.4,2.56,2216.15,1136.58,17654958.54,12.09,8002.36254925,12.45,2905.765,186.8425,27.805,241.43,107.22250025,71.199999,6440,104.87
"714",2019-04-18,5911772.49,1276,2.56,2213.77,1137.11,17653058.54,12.09,7998.060059,12.85,2905.03,186.3,27.68,240.889999,107.360001,70.739998,6440,104.87
"715",2019-04-17,5859947.81,1276.8,2.594,2245.89,1132.28,17651196.04,12.6,7996.080078,12.65,2900.45,187.29,27.49,241,108.809998,72.760002,6540,104.87
"716",2019-04-16,5841672.9,1277.2,2.592,2248.63,1137.69,17649471.04,12.18,8000.22998,12.66,2907.06,188.21,27.93,240.089996,108.199997,73.489998,6660,104.87
"717",2019-04-15,5653720.62,1291.3,2.556,2242.88,1135.1,17647658.54,12.32,7976.009766,12.92,2905.58,184.7,27.33,239.149994,108.139999,74.389999,6620,104.87
"718",2019-04-14,5765982.44,1292.6,2.556,2239.73666666667,1134.97333333333,17645846.04,12.2166666666667,7978.72656266667,12.75,2906.19,186.47,27.5033333333333,239.04333,108.253333666667,74.6866656666667,6663.33333333333,104.87
"719",2019-04-13,5686611.35,1293.9,2.559,2236.59333333333,1134.84666666667,17644321.04,12.1133333333333,7981.44335933333,12.58,2906.8,188.24,27.6766666666667,238.936666,108.366668333333,74.9833323333333,6706.66666666667,104.87
"720",2019-04-12,5678747.8,1295.2,2.562,2233.45,1134.72,17642633.54,12.01,7984.160156,12.41,2907.41,190.01,27.85,238.830002,108.480003,75.279999,6750,104.87
"721",2019-04-11,5650796.41,1293.3,2.499,2224.44,1141.96,17640746.04,13.02,7947.359863,12.29,2888.32,191.54,27.79,236.039993,106.459999,75.5,6800,104.87
"722",2019-04-10,5940967.88,1313.9,2.465,2224.39,1137.97,17638783.54,13.3,7964.240234,30.4,2888.21,192.1,27.83,237.059998,107.510002,74.739998,6890,104.87
"723",2019-04-09,5807529.22,1308.3,2.502,2213.56,1141.08,17636933.54,14.28,7909.279785,12.67,2878.2,189.26,27.24,235.910004,106.93,74.599998,6780,104.87
"724",2019-04-08,5902160.52,1297.1,2.52,2210.6,1142.11,17635283.54,13.18,7953.879883,13.15,2895.77,191.79,28.53,236.270004,106.57,75,6980,104.87
"725",2019-04-07,5800766.11,1296.6,2.503,2210.27,1140.63666666667,17633433.54,13.06,7948.816569,13.2966666666667,2894.76,191.51,28.68,236.390004333333,106.290001,75.0099996666667,6916.66666666667,104.87
"726",2019-04-06,5645585.23,1296.1,2.501,2209.94,1139.16333333333,17631671.04,12.94,7943.753255,13.4433333333333,2893.75,191.23,28.83,236.510004666667,106.010002,75.0199993333333,6853.33333333333,104.87
"727",2019-04-05,5619770.71,1295.6,2.499,2209.61,1137.69,17629933.54,12.82,7938.689941,13.59,2892.74,190.95,28.98,236.630005,105.730003,75.029999,6790,104.87
"728",2019-04-04,5492704.4,1294.3,2.513,2206.53,1136.33,17627958.54,13.58,7891.779785,13.6,2879.39,188.26,29.09,236.059998,104.459999,74.519997,7300,104.87
"729",2019-04-03,5548741.68,1295.3,2.528,2203.27,1134.67,17626208.54,13.74,7895.549805,13.29,2873.4,188.62,29.02,238.929993,104.690002,77.050003,7210,104.87
"730",2019-04-02,5444814.54,1295.4,2.472,2177.18,1137.42,17624433.54,13.36,7848.689941,13.34,2867.24,183,26.75,239.259995,105.230003,75.599998,7440,104.87
"731",2019-04-01,4639570.18,1294.2,2.503,2168.28,1133.72,17622471.04,13.4,7828.910156,13.73,2867.19,182.28,26.36,239.050003,105.550003,76.32,6350,104.87
"732",2019-03-31,4580681.28,1295.63333333333,2.428,2159.07666666667,1134.94666666667,17620771.04,13.5033333333333,7795.71337866667,13.9166666666667,2856.26,181.373333333333,26.08,237.850001,104.980000666667,75.8533326666667,6260,104.49
"733",2019-03-30,4582082.45,1297.06666666667,2.4175,2149.87333333333,1136.17333333333,17619033.54,13.6066666666667,7762.51660133333,14.1033333333333,2845.33,180.466666666667,25.8,236.649999,104.409998333333,75.3866653333333,6170,104.49
"734",2019-03-29,4572837.7,1298.5,2.407,2140.67,1137.4,17617296.04,13.71,7729.319824,14.29,2834.4,179.56,25.52,235.449997,103.839996,74.919998,6080,104.49
"735",2019-03-28,4540182.06,1295.3,2.391,2128.1,1135.95,17615458.54,14.43,7669.169922,14.92,2815.44,177.25,25.06,234.860001,103.860001,74.260002,6000,104.49
"736",2019-03-27,4560220.24,1316.9,2.381,2145.62,1139.24,17613633.54,15.15,7643.379883,14.67,2805.37,176.5,24.89,232.520004,103.07,72.970001,5980,104.49
"737",2019-03-26,4446428.1,1321.4,2.425,2148.8,1135.87,17611771.04,14.68,7691.52002,14.82,2818.46,176.87,25.69,233.289993,103.150002,73.93,5970,104.49
"738",2019-03-25,4421869.87,1329,2.405,2144.86,1132.86,17610096.04,16.33,7637.540039,15.06,2798.36,173.78,25.97,230.419998,101.550003,74.550003,6040,104.49
"739",2019-03-24,4487809.15,1325.56666666667,2.451,2158.89,1133.94333333333,17608246.04,16.38,7639.25,14.4066666666667,2799.14333333333,175.02,26.1033333333333,230.533330333333,101.456667666667,74.7300006666667,6113.33333333333,104.49
