날짜,시가*,고가,저가,종가**,거래량,시가총액
30-Nov-17,"\11,053,685.43","\12,051,416.84","\10,267,358.39","\11,418,329.29","\9,272,806,863,820","\190,818,844,559,601"
29-Nov-17,"\11,244,047.11","\12,850,753.92","\10,712,528.28","\11,033,401.11","\12,908,103,702,244","\184,362,609,224,050"
28-Nov-17,"\10,960,674.57","\11,297,938.51","\10,863,457.78","\11,223,293.16","\7,083,814,081,606","\187,511,625,243,859"
27-Nov-17,"\10,435,471.16","\10,955,006.37","\10,435,471.16","\10,955,006.37","\6,307,797,257,721","\183,007,770,772,269"
26-Nov-17,"\9,806,535.06","\10,625,386.10","\9,791,527.75","\10,410,734.66","\6,109,480,222,217","\173,893,367,629,899"
25-Nov-17,"\9,195,841.33","\9,808,632.57","\9,139,428.01","\9,808,632.57","\4,844,734,321,164","\163,817,769,984,100"
24-Nov-17,"\9,008,738.16","\9,343,625.10","\8,860,240.69","\9,209,208.76","\5,644,238,485,060","\153,788,593,570,311"
23-Nov-17,"\9,185,431.12","\9,224,505.91","\8,969,407.32","\8,969,407.32","\4,714,323,142,274","\149,767,234,383,317"
22-Nov-17,"\9,013,123.33","\9,263,400.90","\9,010,356.24","\9,209,051.86","\4,054,178,871,516","\153,750,530,140,374"
21-Nov-17,"\9,155,707.44","\9,315,173.00","\8,661,388.17","\9,005,658.35","\4,772,822,980,177","\150,338,321,583,487"
20-Nov-17,"\8,969,741.83","\9,302,007.15","\8,869,646.27","\9,150,016.37","\3,892,303,089,008","\152,728,419,742,687"
19-Nov-17,"\8,665,092.32","\9,039,857.10","\8,584,835.43","\8,966,863.60","\3,513,912,352,620","\149,651,569,040,696"
18-Nov-17,"\8,588,305.32","\8,797,824.66","\8,327,472.07","\8,692,004.79","\4,091,735,536,084","\145,046,849,563,588"
17-Nov-17,"\8,762,766.75","\8,931,270.15","\8,436,426.77","\8,601,449.38","\5,190,187,425,129","\143,511,841,179,229"
16-Nov-17,"\8,171,041.64","\8,889,752.44","\8,007,402.84","\8,782,984.61","\5,716,986,170,498","\146,532,128,054,729"
15-Nov-17,"\7,402,856.73","\8,192,252.14","\7,402,856.73","\8,162,450.00","\4,687,210,214,789","\136,163,745,486,693"
14-Nov-17,"\7,321,093.45","\7,548,152.36","\7,209,817.87","\7,403,961.61","\3,567,235,024,136","\123,496,783,909,623"
13-Nov-17,"\6,625,713.00","\7,599,711.99","\6,520,875.42","\7,318,873.35","\6,988,337,707,407","\122,065,812,175,604"
12-Nov-17,"\7,024,265.76","\7,392,022.66","\6,157,937.90","\6,638,901.18","\9,994,329,905,447","\110,713,472,905,722"
11-Nov-17,"\7,384,837.18","\7,668,844.97","\6,922,474.21","\7,093,610.67","\5,476,951,314,016","\118,289,410,772,441"
10-Nov-17,"\8,004,222.79","\8,158,500.13","\7,182,057.67","\7,384,313.07","\5,811,201,744,011","\123,129,629,813,435"
09-Nov-17,"\8,308,939.30","\8,308,939.30","\7,923,653.18","\7,970,582.47","\3,599,748,485,960","\132,893,320,825,804"
08-Nov-17,"\7,968,127.56","\8,676,685.31","\7,937,600.29","\8,323,287.94","\5,134,990,405,154","\138,757,842,243,261"
07-Nov-17,"\7,836,154.69","\8,093,026.64","\7,836,154.69","\7,971,474.87","\2,595,657,273,904","\132,878,509,627,810"
06-Nov-17,"\8,260,280.79","\8,307,756.52","\7,818,536.66","\7,835,774.96","\3,472,160,255,230","\130,601,412,214,069"
05-Nov-17,"\8,261,731.07","\8,499,345.11","\8,182,143.21","\8,264,955.79","\2,655,986,900,932","\137,740,750,161,099"
04-Nov-17,"\7,993,901.93","\8,360,297.89","\7,845,281.33","\8,234,316.83","\2,771,346,164,790","\137,215,828,597,126"
03-Nov-17,"\7,908,043.31","\8,325,073.28","\7,813,660.62","\8,042,192.15","\3,759,984,142,156","\134,000,916,002,409"
02-Nov-17,"\7,562,423.09","\8,220,235.70","\7,541,167.91","\7,897,968.16","\5,192,530,789,159","\131,586,365,288,587"
01-Nov-17,"\7,186,632.44","\7,550,752.19","\7,116,238.22","\7,550,752.19","\3,202,613,122,427","\125,786,560,130,206"
31-Oct-17,"\6,841,915.50","\7,219,502.94","\6,809,904.17","\7,217,237.62","\2,578,965,232,561","\120,217,074,160,374"
30-Oct-17,"\6,822,757.84","\6,934,491.06","\6,740,190.96","\6,840,252.75","\1,977,309,374,235","\113,925,952,533,272"
29-Oct-17,"\6,420,623.50","\6,979,924.86","\6,387,306.80","\6,866,272.82","\3,190,027,109,597","\114,346,696,684,883"
28-Oct-17,"\6,457,867.73","\6,557,059.99","\6,347,819.60","\6,419,117.10","\1,566,449,878,178","\106,887,687,436,692"
27-Oct-17,"\6,582,745.01","\6,681,657.79","\6,392,037.38","\6,450,146.69","\1,908,109,440,252","\107,397,524,341,617"
26-Oct-17,"\6,413,382.45","\6,668,725.66","\6,383,557.97","\6,588,424.10","\2,125,583,848,029","\109,691,409,222,812"
25-Oct-17,"\6,164,175.42","\6,420,500.92","\6,022,784.98","\6,416,561.95","\2,194,705,660,357","\106,815,464,517,319"
24-Oct-17,"\6,622,666.97","\6,622,666.97","\6,141,391.51","\6,166,451.63","\3,052,408,172,549","\102,637,575,572,506"
23-Oct-17,"\6,701,306.32","\6,778,952.48","\6,396,110.37","\6,616,864.75","\2,679,897,840,268","\110,120,844,098,421"
22-Oct-17,"\6,735,515.96","\6,779,699.96","\6,462,911.02","\6,704,006.39","\2,270,176,321,087","\111,556,679,024,886"
21-Oct-17,"\6,691,030.13","\6,912,052.57","\6,655,637.71","\6,729,870.11","\2,462,612,809,667","\111,971,489,510,061"
20-Oct-17,"\6,368,929.85","\6,761,680.41","\6,278,686.62","\6,707,387.48","\2,626,999,053,713","\111,584,765,173,738"
19-Oct-17,"\6,230,162.12","\6,409,365.57","\6,171,383.24","\6,369,387.49","\1,986,670,690,793","\105,947,595,022,622"
18-Oct-17,"\6,252,566.30","\6,252,566.30","\5,747,815.02","\6,237,916.39","\2,677,030,047,135","\103,746,999,155,909"
17-Oct-17,"\6,406,274.87","\6,471,848.61","\6,106,289.47","\6,254,451.88","\2,032,450,695,041","\104,010,050,626,136"
16-Oct-17,"\6,346,011.92","\6,444,936.14","\6,186,055.49","\6,388,433.47","\2,240,541,506,593","\106,224,958,061,037"
15-Oct-17,"\6,511,580.98","\6,530,013.50","\6,112,860.96","\6,335,546.14","\2,204,803,348,497","\105,331,940,275,423"
14-Oct-17,"\6,296,873.43","\6,513,522.68","\6,238,976.59","\6,506,928.31","\1,862,251,314,347","\108,165,397,387,376"
13-Oct-17,"\6,096,738.43","\6,516,423.24","\6,066,266.72","\6,300,979.65","\4,034,039,194,404","\104,730,788,890,679"
12-Oct-17,"\5,388,693.89","\6,077,491.42","\5,380,236.28","\6,077,491.42","\3,114,790,956,652","\101,005,698,330,249"
11-Oct-17,"\5,343,694.85","\5,437,954.96","\5,301,719.51","\5,385,234.90","\1,363,781,594,996","\89,490,487,581,677"
10-Oct-17,"\5,329,145.19","\5,492,002.73","\5,316,749.15","\5,335,594.64","\1,782,038,654,843","\88,656,300,138,466"
09-Oct-17,"\5,148,736.62","\5,443,511.47","\5,092,646.91","\5,324,470.18","\2,196,658,273,290","\88,460,544,915,854"
08-Oct-17,"\4,942,486.69","\5,159,470.45","\4,915,675.01","\5,144,228.88","\1,465,974,860,571","\85,455,930,451,944"
07-Oct-17,"\4,875,183.72","\4,958,341.72","\4,821,291.77","\4,939,385.09","\1,011,921,801,183","\82,041,701,993,466"
06-Oct-17,"\4,825,096.71","\4,924,188.19","\4,820,711.55","\4,876,812.70","\1,193,805,439,435","\80,992,821,610,936"
05-Oct-17,"\4,719,567.23","\4,867,696.96","\4,646,116.10","\4,829,504.22","\1,296,266,489,478","\80,197,295,300,518"
04-Oct-17,"\4,819,417.63","\4,856,170.98","\4,697,854.42","\4,718,987.01","\1,246,056,973,077","\78,354,888,664,102"
03-Oct-17,"\4,918,821.28","\4,945,611.17","\4,751,935.96","\4,817,308.67","\1,437,132,259,648","\79,979,488,005,405"
02-Oct-17,"\4,904,706.91","\4,987,742.33","\4,884,232.45","\4,919,780.69","\1,597,479,457,001","\81,669,405,646,414"
01-Oct-17,"\4,843,607.14","\4,913,555.16","\4,764,120.07","\4,913,555.16","\1,348,082,855,507","\81,556,962,834,470"
30-Sep-17,"\4,648,414.64","\4,862,999.61","\4,642,556.86","\4,840,996.42","\1,347,234,799,948","\80,344,745,074,356"
29-Sep-17,"\4,654,562.81","\4,702,551.76","\4,506,913.06","\4,645,022.66","\1,525,311,471,380","\77,084,154,370,392"
28-Sep-17,"\4,683,025.81","\4,774,719.87","\4,585,474.51","\4,658,032.70","\1,910,552,919,968","\77,290,210,608,553"
27-Sep-17,"\4,343,620.22","\4,697,441.45","\4,334,560.32","\4,686,975.67","\1,882,167,766,326","\77,760,091,576,281"
26-Sep-17,"\4,383,196.50","\4,429,478.56","\4,317,912.87","\4,342,962.09","\1,164,572,373,053","\72,044,471,239,571"
25-Sep-17,"\4,107,791.52","\4,407,564.98","\4,107,791.52","\4,380,585.77","\1,533,300,446,094","\72,661,322,546,965"
24-Sep-17,"\4,235,624.93","\4,235,624.93","\4,091,411.84","\4,109,197.40","\856,927,008,372","\68,153,346,541,360"
23-Sep-17,"\4,050,150.73","\4,261,354.62","\4,010,719.65","\4,231,440.80","\1,035,560,457,271","\70,172,997,344,898"
22-Sep-17,"\4,048,030.88","\4,193,359.75","\3,964,917.29","\4,051,021.07","\1,333,153,764,284","\67,172,662,989,267"
21-Sep-17,"\4,353,137.76","\4,369,818.44","\4,031,974.82","\4,051,400.53","\1,574,885,160,339","\67,171,916,147,980"
20-Sep-17,"\4,369,751.70","\4,498,098.33","\4,304,334.05","\4,358,136.38","\1,354,353,439,435","\72,248,039,604,036"
19-Sep-17,"\4,545,407.08","\4,568,034.90","\4,316,763.86","\4,379,358.32","\1,745,039,838,879","\72,593,229,407,919"
18-Sep-17,"\4,006,825.62","\4,551,476.80","\4,006,825.62","\4,535,822.53","\2,168,172,718,325","\75,178,197,680,723"
17-Sep-17,"\4,023,774.08","\4,089,080.05","\3,844,536.86","\3,997,664.94","\1,382,604,629,434","\66,252,103,840,098"
16-Sep-17,"\4,058,887.29","\4,249,784.24","\3,891,566.67","\4,044,705.91","\2,028,913,654,965","\67,022,746,053,970"
15-Sep-17,"\3,532,858.23","\4,165,666.29","\3,287,746.26","\4,058,630.69","\4,628,286,206,288","\67,245,016,282,409"
14-Sep-17,"\4,324,016.36","\4,374,482.55","\3,518,978.13","\3,520,194.15","\3,030,773,472,603","\58,316,153,173,475"
13-Sep-17,"\4,610,333.59","\4,610,333.59","\4,228,673.71","\4,332,072.18","\2,476,347,939,207","\71,756,333,607,212"
12-Sep-17,"\4,651,505.35","\4,847,624.02","\4,558,160.24","\4,609,028.23","\2,080,384,114,870","\76,332,880,855,927"
11-Sep-17,"\4,599,722.89","\4,755,037.56","\4,573,981.76","\4,643,014.50","\1,737,619,995,422","\76,884,661,043,856"
10-Sep-17,"\4,718,964.67","\4,736,928.66","\4,408,446.48","\4,600,247.00","\1,873,475,982,349","\76,166,635,688,364"
09-Sep-17,"\4,719,489.32","\4,807,645.94","\4,590,394.68","\4,715,305.19","\1,546,711,949,178","\78,063,465,414,951"
08-Sep-17,"\5,138,293.18","\5,200,597.53","\4,546,957.88","\4,718,306.54","\3,013,568,427,627","\78,103,307,788,772"
07-Sep-17,"\5,120,418.55","\5,193,947.59","\5,011,285.15","\5,132,401.62","\2,058,169,143,834","\84,946,637,993,457"
06-Sep-17,"\4,883,261.60","\5,151,782.65","\4,883,261.60","\5,129,322.36","\2,423,561,122,265","\84,884,384,172,122"
05-Sep-17,"\4,717,793.33","\4,940,444.74","\4,460,965.79","\4,883,194.59","\3,010,310,169,035","\80,801,428,886,631"
04-Sep-17,"\5,123,196.53","\5,123,196.53","\4,584,023.68","\4,726,741.82","\3,333,169,119,157","\78,200,988,108,030"
03-Sep-17,"\5,116,100.39","\5,259,822.61","\4,929,008.11","\5,113,522.90","\2,156,992,752,477","\84,588,852,793,800"
02-Sep-17,"\5,468,850.53","\5,550,993.55","\4,986,638.00","\5,108,847.90","\3,037,278,278,680","\84,501,748,786,136"
01-Sep-17,"\5,246,076.00","\5,458,350.98","\5,220,156.71","\5,458,350.98","\2,899,971,828,254","\90,271,304,426,536"
31-Aug-17,"\5,082,984.18","\5,284,335.75","\5,076,077.64","\5,247,895.11","\2,170,091,911,757","\86,779,322,259,294"
30-Aug-17,"\5,099,464.11","\5,162,125.85","\4,989,059.13","\5,093,818.25","\2,162,192,198,533","\84,221,255,737,581"
29-Aug-17,"\4,897,342.73","\5,161,188.78","\4,855,969.94","\5,109,126.84","\2,773,890,045,829","\84,463,445,900,760"
28-Aug-17,"\4,892,031.94","\4,913,767.09","\4,713,720.89","\4,890,034.67","\2,186,158,979,856","\80,832,514,643,735"
27-Aug-17,"\4,848,126.33","\4,927,892.35","\4,817,096.74","\4,890,279.83","\1,715,449,583,721","\80,828,503,298,230"
26-Aug-17,"\4,878,207.41","\4,886,262.95","\4,763,796.45","\4,856,271.22","\1,686,606,982,798","\80,257,105,052,787"
25-Aug-17,"\4,834,424.39","\4,971,530.45","\4,806,006.07","\4,877,694.20","\1,928,014,752,397","\80,604,806,973,228"
24-Aug-17,"\4,616,604.34","\4,883,038.77","\4,608,414.23","\4,836,500.11","\2,273,657,519,175","\79,917,898,951,426"
23-Aug-17,"\4,562,389.05","\4,748,465.53","\4,550,561.79","\4,632,135.75","\2,644,170,679,187","\76,534,981,447,418"
22-Aug-17,"\4,461,233.56","\4,606,740.58","\4,099,981.14","\4,575,231.56","\4,200,020,719,790","\75,585,739,355,335"
21-Aug-17,"\4,564,029.19","\4,584,849.61","\4,450,354.82","\4,465,015.90","\3,125,145,289,427","\73,760,107,146,051"
20-Aug-17,"\4,674,300.69","\4,682,088.74","\4,541,044.25","\4,560,882.65","\2,354,015,139,339","\75,337,231,358,997"
19-Aug-17,"\4,616,771.60","\4,734,496.08","\4,430,215.14","\4,679,199.07","\3,320,326,604,512","\77,283,870,880,443"
18-Aug-17,"\4,824,962.69","\4,876,053.78","\4,480,257.20","\4,642,289.36","\3,282,267,790,509","\76,665,433,617,750"
17-Aug-17,"\4,892,020.49","\5,003,887.74","\4,734,998.40","\4,833,163.70","\2,848,958,815,630","\79,808,641,298,493"
16-Aug-17,"\4,686,607.38","\4,888,438.92","\4,456,848.40","\4,883,306.28","\2,535,070,859,424","\80,625,644,860,293"
15-Aug-17,"\4,827,919.91","\4,971,831.73","\4,358,392.98","\4,666,066.45","\3,635,229,999,421","\77,031,387,921,248"
14-Aug-17,"\4,536,826.89","\4,825,844.19","\4,450,979.44","\4,825,844.19","\2,748,238,436,040","\79,659,970,943,523"
13-Aug-17,"\4,329,226.91","\4,695,589.65","\4,304,412.23","\4,544,815.69","\3,524,813,394,166","\75,013,714,416,802"
12-Aug-17,"\4,073,258.26","\4,407,196.69","\4,032,053.00","\4,334,437.46","\2,476,548,741,853","\71,533,224,704,931"
11-Aug-17,"\3,764,402.56","\4,105,716.07","\3,762,505.80","\4,073,247.36","\2,255,180,390,861","\67,215,960,055,758"
10-Aug-17,"\3,728,720.30","\3,853,251.08","\3,703,760.42","\3,772,726.15","\1,690,512,208,665","\62,249,980,858,892"
09-Aug-17,"\3,816,374.87","\3,819,008.21","\3,623,648.18","\3,729,423.10","\1,639,019,469,093","\61,529,279,657,170"
08-Aug-17,"\3,760,385.68","\3,888,286.38","\3,733,172.20","\3,815,861.66","\1,955,674,674,289","\62,948,694,966,572"
07-Aug-17,"\3,584,719.13","\3,791,024.64","\3,549,137.12","\3,770,115.15","\1,653,881,435,675","\62,186,448,157,514"
06-Aug-17,"\3,634,739.13","\3,674,549.68","\3,520,919.56","\3,586,013.33","\1,232,957,813,797","\59,142,906,803,806"
05-Aug-17,"\3,233,084.49","\3,670,889.92","\3,207,645.18","\3,629,494.80","\2,170,950,964,332","\59,853,680,920,640"
04-Aug-17,"\3,131,884.33","\3,234,981.51","\3,061,356.64","\3,231,143.06","\1,118,134,047,467","\53,277,350,604,346"
03-Aug-17,"\3,023,242.08","\3,139,003.08","\2,995,994.83","\3,129,429.69","\897,967,227,532","\51,593,108,304,792"
02-Aug-17,"\3,042,845.94","\3,082,344.31","\2,977,529.07","\3,024,480.43","\1,221,710,866,128","\49,857,729,635,914"
01-Aug-17,"\3,203,706.49","\3,259,550.76","\2,996,519.48","\3,032,949.21","\1,478,025,161,645","\49,991,570,956,101"
31-Jul-17,"\3,083,136.47","\3,224,147.44","\3,035,571.38","\3,208,214.24","\960,202,551,654","\52,874,416,798,838"
30-Jul-17,"\3,039,788.75","\3,077,881.24","\2,951,040.74","\3,076,374.84","\787,669,018,716","\50,695,966,823,361"
29-Jul-17,"\3,131,984.85","\3,133,926.27","\3,004,541.79","\3,042,087.29","\896,794,545,788","\50,125,385,868,053"
28-Jul-17,"\2,989,958.62","\3,232,883.73","\2,989,958.62","\3,134,205.22","\1,539,872,233,993","\51,637,008,634,906"
27-Jul-17,"\2,832,612.90","\3,005,122.01","\2,822,158.29","\2,981,088.31","\880,457,479,536","\49,108,918,996,683"
26-Jul-17,"\2,876,194.89","\2,913,004.09","\2,734,525.78","\2,822,280.88","\1,045,926,001,289","\46,487,304,775,878"
25-Jul-17,"\3,076,731.96","\3,088,536.88","\2,768,177.27","\2,874,755.51","\1,629,122,583,599","\47,346,289,265,375"
24-Jul-17,"\3,049,060.85","\3,098,779.56","\3,011,671.43","\3,073,786.45","\966,784,479,658","\50,618,689,181,825"
23-Jul-17,"\3,133,189.97","\3,160,057.49","\2,961,182.90","\3,046,494.53","\1,197,041,204,132","\50,162,474,775,415"
22-Jul-17,"\2,977,573.48","\3,193,798.32","\2,965,389.37","\3,135,443.84","\1,313,404,695,450","\51,620,299,113,820"
21-Jul-17,"\3,167,008.70","\3,167,008.70","\2,925,378.06","\2,976,602.90","\1,661,881,550,223","\48,999,309,750,665"
20-Jul-17,"\2,532,671.91","\3,236,509.98","\2,532,671.91","\3,143,789.77","\2,509,653,757,420","\51,745,363,066,448"
19-Jul-17,"\2,592,019.85","\2,674,686.97","\2,521,893.68","\2,536,621.77","\1,389,243,541,972","\41,746,517,499,015"
18-Jul-17,"\2,492,091.55","\2,664,020.43","\2,415,382.45","\2,587,333.40","\1,687,544,299,846","\42,576,255,050,671"
17-Jul-17,"\2,156,356.74","\2,488,710.73","\2,156,356.74","\2,486,389.85","\1,340,886,094,364","\40,910,095,452,659"
16-Jul-17,"\2,222,588.75","\2,297,110.98","\2,056,395.07","\2,153,232.53","\1,319,809,243,022","\35,424,470,173,379"
15-Jul-17,"\2,488,298.04","\2,489,435.87","\2,220,837.05","\2,230,265.24","\1,108,636,624,991","\36,687,276,963,415"
14-Jul-17,"\2,633,872.34","\2,636,840.19","\2,435,968.33","\2,491,890.78","\984,669,125,910","\40,986,929,478,428"
13-Jul-17,"\2,680,857.20","\2,705,984.34","\2,611,824.74","\2,630,870.72","\932,525,920,011","\43,268,319,724,673"
12-Jul-17,"\2,602,831.58","\2,704,299.51","\2,538,529.69","\2,676,550.49","\1,246,771,064,993","\44,014,399,087,070"
11-Jul-17,"\2,662,101.07","\2,692,874.05","\2,562,708.58","\2,608,432.76","\1,483,704,477,467","\42,888,468,939,107"
10-Jul-17,"\2,817,594.70","\2,830,883.41","\2,589,843.88","\2,647,228.06","\1,239,842,088,318","\43,520,592,321,762"
09-Jul-17,"\2,870,437.62","\2,940,597.02","\2,809,048.01","\2,809,996.25","\588,965,159,621","\46,189,558,951,886"
08-Jul-17,"\2,812,038.20","\2,869,020.58","\2,780,841.35","\2,869,020.58","\818,226,582,783","\47,154,861,952,132"
07-Jul-17,"\2,910,582.96","\3,253,737.38","\2,788,160.86","\2,810,241.69","\1,023,619,483,669","\46,183,021,741,880"
06-Jul-17,"\2,910,036.24","\2,919,654.03","\2,880,568.62","\2,910,549.45","\850,167,699,937","\47,826,036,912,509"
05-Jul-17,"\2,904,200.79","\2,926,270.46","\2,832,434.48","\2,903,218.78","\1,050,569,812,425","\47,700,320,142,407"
04-Jul-17,"\2,857,483.43","\2,936,245.64","\2,855,642.52","\2,902,828.15","\1,099,607,861,038","\47,688,641,028,765"
03-Jul-17,"\2,787,814.90","\2,895,419.56","\2,767,630.55","\2,860,897.75","\1,075,725,913,834","\46,994,178,172,017"
02-Jul-17,"\2,718,458.55","\2,805,354.75","\2,672,087.42","\2,796,640.54","\896,795,688,335","\45,932,863,680,187"
01-Jul-17,"\2,781,164.97","\2,806,459.35","\2,699,300.89","\2,716,394.54","\870,203,548,084","\44,608,494,477,714"
30-Jun-17,"\2,833,204.29","\2,855,530.84","\2,765,354.34","\2,768,043.52","\959,865,643,088","\45,450,926,922,584"
29-Jun-17,"\2,864,802.94","\2,888,535.36","\2,801,114.78","\2,833,293.64","\1,059,956,764,882","\46,516,835,286,313"
28-Jun-17,"\2,848,590.79","\2,905,439.14","\2,772,037.78","\2,872,869.92","\1,320,924,940,231","\47,162,359,214,869"
27-Jun-17,"\2,765,376.68","\2,847,943.55","\2,603,077.02","\2,847,943.55","\1,662,260,875,849","\46,747,570,370,026"
26-Jun-17,"\2,890,476.78","\2,918,013.88","\2,651,389.85","\2,765,376.68","\1,855,835,626,942","\45,387,229,543,020"
25-Jun-17,"\2,909,087.73","\2,992,781.54","\2,847,575.54","\2,889,182.32","\1,295,518,978,061","\47,414,589,336,208"
24-Jun-17,"\3,055,554.70","\3,077,222.84","\2,882,242.27","\2,910,727.88","\1,096,521,627,189","\47,763,770,090,127"
23-Jun-17,"\3,020,765.11","\3,085,289.82","\3,019,682.85","\3,062,684.34","\1,072,609,545,306","\50,251,760,574,887"
22-Jun-17,"\3,002,566.86","\3,039,063.60","\2,948,262.49","\3,018,611.48","\1,225,046,960,739","\49,522,547,634,410"
21-Jun-17,"\3,023,096.89","\3,092,921.78","\2,968,390.72","\3,000,413.50","\1,814,886,882,957","\49,218,706,249,972"
20-Jun-17,"\2,891,246.60","\3,083,370.73","\2,889,639.96","\3,036,887.91","\2,068,846,960,247","\49,811,830,455,527"
19-Jun-17,"\2,844,127.71","\2,971,124.57","\2,844,127.71","\2,889,394.52","\1,614,338,738,672","\47,387,513,073,103"
18-Jun-17,"\2,962,756.31","\2,970,287.75","\2,807,642.13","\2,843,302.06","\1,315,111,803,583","\46,626,206,486,332"
17-Jun-17,"\2,805,053.47","\2,996,050.67","\2,772,640.34","\2,963,347.43","\1,712,158,048,445","\48,589,526,869,231"
16-Jun-17,"\2,755,468.78","\2,833,962.94","\2,661,275.41","\2,810,130.28","\1,333,555,512,396","\46,072,118,523,375"
15-Jun-17,"\2,788,953.01","\2,828,149.83","\2,469,151.28","\2,749,901.11","\2,260,837,284,198","\45,079,572,913,763"
14-Jun-17,"\3,031,409.31","\3,109,457.54","\2,692,282.66","\2,796,529.12","\1,892,968,406,549","\45,838,639,383,484"
13-Jun-17,"\2,991,275.15","\3,111,923.35","\2,957,210.70","\3,031,565.67","\1,987,407,062,376","\49,685,881,607,114"
12-Jun-17,"\3,295,110.17","\3,344,248.66","\2,810,130.28","\2,967,531.56","\2,867,001,061,967","\48,631,167,444,321"
11-Jun-17,"\3,283,048.64","\3,343,512.35","\3,169,374.27","\3,300,566.43","\1,955,272,926,178","\54,082,789,049,802"
10-Jun-17,"\3,155,549.74","\3,292,622.02","\3,064,514.35","\3,288,962.27","\2,252,614,087,335","\53,886,605,207,576"
09-Jun-17,"\3,132,453.38","\3,237,636.91","\3,119,265.19","\3,150,718.65","\1,505,116,095,099","\51,615,976,053,246"
08-Jun-17,"\3,035,437.36","\3,141,223.44","\2,980,162.14","\3,130,422.88","\1,429,489,333,876","\51,277,655,075,063"
07-Jun-17,"\3,201,564.03","\3,201,564.03","\3,013,200.16","\3,048,458.29","\1,693,413,135,663","\49,928,678,798,408"
06-Jun-17,"\3,002,354.93","\3,347,205.34","\3,002,354.93","\3,194,668.65","\2,331,521,244,000","\52,316,853,147,236"
05-Jun-17,"\2,803,256.97","\2,997,858.35","\2,800,824.67","\2,997,858.35","\1,527,833,072,752","\49,088,205,574,946"
04-Jun-17,"\2,842,744.17","\2,885,254.79","\2,736,467.21","\2,802,598.84","\1,512,000,369,620","\45,885,161,641,982"
03-Jun-17,"\2,782,414.49","\2,880,814.05","\2,704,143.43","\2,806,548.70","\1,690,333,685,686","\45,944,216,442,554"
02-Jun-17,"\2,682,341.26","\2,776,646.05","\2,648,076.05","\2,776,646.05","\1,469,500,760,813","\45,448,036,122,414"
